taxon	lfc_(Intercept)	lfc_case_typecase-nonlesional_skin	lfc_case_typecase-lesional_skin	lfc_age_months	lfc_sexmale	lfc_enrolment_seasonSpring	lfc_enrolment_seasonSummer	lfc_enrolment_seasonWinter	se_(Intercept)	se_case_typecase-nonlesional_skin	se_case_typecase-lesional_skin	se_age_months	se_sexmale	se_enrolment_seasonSpring	se_enrolment_seasonSummer	se_enrolment_seasonWinter	W_(Intercept)	W_case_typecase-nonlesional_skin	W_case_typecase-lesional_skin	W_age_months	W_sexmale	W_enrolment_seasonSpring	W_enrolment_seasonSummer	W_enrolment_seasonWinter	p_(Intercept)	p_case_typecase-nonlesional_skin	p_case_typecase-lesional_skin	p_age_months	p_sexmale	p_enrolment_seasonSpring	p_enrolment_seasonSummer	p_enrolment_seasonWinter	q_(Intercept)	q_case_typecase-nonlesional_skin	q_case_typecase-lesional_skin	q_age_months	q_sexmale	q_enrolment_seasonSpring	q_enrolment_seasonSummer	q_enrolment_seasonWinter	diff_(Intercept)	diff_case_typecase-nonlesional_skin	diff_case_typecase-lesional_skin	diff_age_months	diff_sexmale	diff_enrolment_seasonSpring	diff_enrolment_seasonSummer	diff_enrolment_seasonWinter	passed_ss_(Intercept)	passed_ss_case_typecase-nonlesional_skin	passed_ss_case_typecase-lesional_skin	passed_ss_age_months	passed_ss_sexmale	passed_ss_enrolment_seasonSpring	passed_ss_enrolment_seasonSummer	passed_ss_enrolment_seasonWinter	diff_robust_(Intercept)	diff_robust_case_typecase-nonlesional_skin	diff_robust_case_typecase-lesional_skin	diff_robust_age_months	diff_robust_sexmale	diff_robust_enrolment_seasonSpring	diff_robust_enrolment_seasonSummer	diff_robust_enrolment_seasonWinter
g__Staphylococcus_ASV-1	4.0412015982382155	0.6123147907051897	0.28474232983045544	-0.05311349333982777	-0.0753565348421448	-3.277254061374437	-1.7099206195999213	-2.347887530446841	9.842278440595306	0.5250953989439208	0.5110194162061189	0.03492657190155358	0.3827792197759179	10.192607958393856	12.890315612905802	10.23333111283106	0.41059614627136937	1.1661019920126625	0.5572045225686788	-1.5207187664892245	-0.19686683850356124	-0.3215324355407529	-0.1326515712220379	-0.22943531334610515	0.682094867810947	0.24586653185661117	0.5784169700379561	0.13093934334621413	0.8442620376646949	0.748361696637506	0.8946892895945905	0.8189179685457786	0.9997537661653508	0.3613492968195649	0.6600758363962558	0.7541835075392909	0.8805743833707033	1	1	0.9993482880635282	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
g__Acinetobacter_ASV-4	-1.2749623574325333	-0.10337110812534561	-0.7172844203224863	0.054104453116222154	0.5916112266619217	0	0	-0.5153925837029171	12.360053684241015	0.2946921406234709	0.25886532796378403	0.031773912856633085	0.18934680061788492	12.89035779304523	16.12880289892934	12.931183226787327	-0.1031518462624561	-0.3507766033618902	-2.7708786880212726	1.7027947851543053	3.1244849383847497	0	0	-0.039856568008043235	0.9185524859011264	0.7282913649271814	0.009656109804110932	0.09930324081828484	0.004021256117814124	1	1	0.9684806065686221	0.9997537661653508	0.7937557572801864	0.017345234277754824	0.7021073103970087	0.014446734941776666	1	1	0.9993482880635282	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
g__Corynebacterium_ASV-2	3.489819116565887	-1.4041596946452535	-1.7531360169991559	-0.020577405849723004	-0.34773935401967315	-2.5549649221311714	-4.164975390702872	-1.5298507846754605	11.42226940039648	0.3573782697967227	0.33121957647795375	0.031135226431071163	0.23701195364970584	11.896547916137827	14.894483550911936	11.936020171821696	0.30552764903660484	-3.9290572855589168	-5.2929722199431835	-0.6609043263352643	-1.4671806576204083	-0.21476523611234544	-0.27963207831048736	-0.128170928220036	0.7607887547763993	1.847340125580318e-4	1.101123078813322e-6	0.5106462739130933	0.14639962971475193	0.830518138102828	0.7805095740928404	0.8983478729589003	0.9997537661653508	0.0012799428012949348	6.282878743817191e-6	0.9294547734656017	0.24484076004018857	1	1	0.9993482880635282	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
g__Granulicatella_ASV-1	-0.3054357792636054	1.148016827317657	0.8090207033395832	-0.021984873419836296	-2.9112174544253873e-4	0	0	-0.4388485841083875	11.6783801164599	0.293473617879282	0.2861074867737366	0.030929402389490598	0.20914450876575977	12.13815610715153	15.21490305048325	12.179056538391256	-0.02615395082346343	3.911822928457864	2.8276809966157366	-0.7108082187616552	-0.001391964566320949	0	0	-0.036033052537775265	0.9792501860855962	0.00030655272536948824	0.006974443546118726	0.4808711778969955	0.9988955258658128	1	1	0.9714153743695285	0.9997537661653508	0.0019513987257343923	0.013265118117127772	0.9294547734656017	0.9988955258658128	1	1	0.9993482880635282	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
g__Capnocytophaga_820688_ASV-1	-2.145884085345847	0.579024245375617	-0.1255919997153657	0.09175172140746697	-0.6647105175974443	0	0	-0.07587837403628427	12.376768539474252	0.23328949033921517	0.19727386682112813	0.030466610085992968	0.14702330330965924	12.898269461762583	16.183353780619427	12.938854411899122	-0.17337999644267413	2.481998844155754	-0.6366377956652631	3.011550059179372	-4.521123540514095	0	0	-0.0058643811593168	0.8642876003721848	0.02315760948275362	0.5323742634343573	0.007494715848711335	2.6439400309107464e-4	1	1	0.9953854341546453	0.9997537661653508	0.0641796605664886	0.6297597994284471	0.36349371866249974	0.0021371848583195204	1	1	0.9993482880635282	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
g__Acinetobacter_ASV-2	0.7685302293314537	-1.0652164533624615	-1.570494890533238	-0.020085654145146015	0.17833247556391676	0	-3.0546262227740653	0.5775948076410603	11.992432094642627	0.32479203744026347	0.30907207778283813	0.03277311662589842	0.2142456378324983	12.499526458277067	15.649451467133293	12.539572962756408	0.06408460129407602	-3.279687709580561	-5.081322459794339	-0.6128698217634161	0.8323738927340065	0	-0.19519062563881798	0.04606176058439675	0.9491805446793997	0.0019852149430420107	6.687511907249979e-6	0.5429807386722794	0.40949861777153085	1	0.8461033275542156	0.963460416018417	0.9997537661653508	0.0077026339790030015	2.6535568170421426e-5	0.9294547734656017	0.5296182123178466	1	1	0.9993482880635282	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
g___ASV-13	0.0493810980275736	-0.24263062084948375	-1.6235730093906708	0.013254591787825778	0.5802120044268728	0	-2.842215140767377	0.010792967899321606	11.996218907864494	0.29612060210651936	0.2719917172770562	0.03134810922397619	0.20759143295428228	12.475621296193122	15.532866270638971	12.514988361552582	0.004116388539325528	-0.8193642020294339	-5.969200186110326	0.422819497441593	2.7949708529381003	0	-0.18298072559472678	8.624033508875475e-4	0.9967313580799941	0.4163183147360786	2.1535041220636348e-7	0.674170407286431	0.007253444861906523	1	0.8555247153389509	0.9993152017902257	0.9997537661653508	0.5457145476945895	1.606845383385943e-6	0.9294547734656017	0.021987004737654147	1	1	0.9993482880635282	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
g__Acinetobacter_ASV-6	0.47625463999123663	-0.6092181677649806	-0.9813640968304208	1.0447688135218857e-4	-0.39974853878598343	0	0	-0.05794097606323556	12.059356421844154	0.28505961674808133	0.23955686670969134	0.03117459622173288	0.1825620101142699	12.57121666703173	15.737696102038505	12.611142250920937	0.03949254200071203	-2.1371605515886567	-4.096580950942616	0.0033513467378722345	-2.1896589467642875	0	0	-0.004594427285839583	0.9686763519262592	0.03818134595374228	1.7704339671230574e-4	0.9973411660024594	0.033895764857662596	1	1	0.996354958213651	0.9997537661653508	0.08417251267075003	5.204002873058684e-4	0.9973411660024594	0.07044032866661788	1	1	0.9993482880635282	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
g__Brevibacterium_ASV-2	1.7434202504763727	-0.8698603562134171	-2.4034486666273014	-0.05348105555025364	0.5957766531551941	0	0	-0.08476405017558698	12.332325171902804	0.24098256299709883	0.2037631408079135	0.030758713998212606	0.1537532047757127	12.850519369346335	16.0715758204326	12.891059937720225	0.14136995466584615	-3.6096402386752326	-11.795306339987272	-1.7387285942241093	3.874889333359149	0	0	-0.0065754135490101095	0.8886673652292418	0.0012825393560403936	6.131509030899181e-12	0.09391250164221424	6.473384080144651e-4	1	1	0.9948038102358401	0.9997537661653508	0.005183596563996591	5.947563759972205e-10	0.7021073103970087	0.0031395912788701554	1	1	0.9993482880635282	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
g__Acinetobacter_ASV-1	0.08664139888136267	-0.7178598026739734	-1.1947767575504178	0.003868987889220213	0.6313647076520905	0	0	-0.4831152901992284	11.53938602140103	0.3368587369364093	0.31777746740453505	0.03257945787906653	0.22920132347025407	12.0200892281027	15.060019219025373	12.060322967567163	0.007508319655887834	-2.1310410684389876	-3.759790671468379	0.11875544103839054	2.7546294152792252	0	0	-0.04005823819962622	0.9940306412867264	0.036599566720152375	3.493085098092737e-4	0.9058092516903459	0.007482285115583254	1	1	0.9681607292417678	0.9997537661653508	0.08417251267075003	9.545596827052232e-4	0.965532938614984	0.0219933835215629	1	1	0.9993482880635282	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
g__Prevotella_ASV-1	4.532596061961435	-0.9493898663411348	-1.2468088491098022	-0.040393872052849784	0.8716807561475379	-3.577261250803127	0	-3.5627842250172037	11.506122622313852	0.3882295596350805	0.3559486534866454	0.03286853190769388	0.26425317674533	11.968325041248045	14.984549524608441	12.007915017826505	0.3939290594010671	-2.445434261197219	-3.502777259857173	-1.2289527310282566	3.298657624039113	-0.2988940589827174	0	-0.29670298463372086	0.6950071210707974	0.017369347336221627	8.681303653880548e-4	0.22380942507821408	0.0016243556530126182	0.7660367999974163	1	0.767701202350792	0.9997537661653508	0.05105535429131812	0.001913832850969121	0.7541835075392909	0.006603366913173183	1	1	0.9993482880635282	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
g__Neisseria_563205_ASV-4	0.6579728855369438	0.49457368059927437	0.1411338255899933	-0.03944949826676894	0.03840830566730621	0	0	0.4213043161402288	12.360927525273343	0.2564309302114586	0.2294174202002487	0.031392708990723946	0.15721802808477928	12.880498942772135	16.129469900488054	12.92109501898051	0.05323005771141706	1.928681848915176	0.6151835613302756	-1.2566452381801663	0.24429962730861032	0	0	0.032605929723552966	0.9581349330169655	0.06969297976618817	0.5461332404716093	0.2249460171480187	0.8097617990734773	1	1	0.97434767978687	0.9997537661653508	0.13255331445725985	0.638252100310194	0.7541835075392909	0.8631526869244759	1	1	0.9993482880635282	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
g___ASV-14	-0.21816431474616949	-0.6043296586723524	-1.1173615248612478	0.008230483357575433	0.6165118061697599	0	0	-0.18381140582562	12.210459358914939	0.2642323990966369	0.2365013292241111	0.03120734855932952	0.1644954194570148	12.73287587212581	15.934712744407337	12.772610917169276	-0.01786700306134562	-2.2871141492808866	-4.724546489979447	0.26373542571000985	3.7478964958709016	0	0	-0.014391059668038265	0.9858384370184788	0.027847794035464873	3.1267772693106125e-5	0.793408788555584	5.919873503332048e-4	1	1	0.9885932852951484	0.9997537661653508	0.07259489319974333	1.083204982582605e-4	0.9294547734656017	0.0031395912788701554	1	1	0.9993482880635282	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
